item_code,brand,size,actual_price,selling_price,name,category,product_publishing_date,display_type,screen_resolution,screen_size_diagonal,warranty,tv_operating_system
491600500,Samsung,OS,5300000.0,5300000.0,"Samsung 248 cm (98 inch) Ultra HD 8K Smart TV, Q Series 98Q900RBK",LED Televisions,2023-01-19 18:02:36,,7680 x 4320 - Ultra HD,248 cm (98 inch),1 Year,
491630449,One Plus,OS,69990.0,62990.0,"One Plus 138.8 cm (55 inch) Ultra HD (4K) QLED Smart TV, Q1 55Q1",LED Televisions,2023-08-03 04:38:19,Ultra HD (4K),3840 x 2160 - Ultra HD,138.8 cm (55 inch),1 Year,Android TV
491630450,One Plus,OS,99990.0,84900.0,"One Plus 138.8 cm (55 inch) Ultra HD (4K) QLED Smart TV, Q1 55Q1 Pro",LED Televisions,2023-01-19 21:50:29,Ultra HD (4K),3840 x 2160 - Ultra HD,138.8 cm (55 inch),1 Year,Android TV
491630451,LLOYD,OS,99990.0,59990.0,"LLOYD 138 cm (55 inch) Ultra HD 4K LED Smart TV, L55U1X0IV",LED Televisions,2023-01-19 20:05:37,Ultra HD (4K),3840 x 2160 - Ultra HD,138 cm (55 inch),3 Years,
491630452,LLOYD,OS,153990.0,69990.0,"LLOYD 163 cm (65 inch) Ultra HD 4K LED Smart TV, L65U1Y0IV",LED Televisions,2023-01-19 20:05:37,Ultra HD (4K),3840 x 2160 - Ultra HD,163 cm (65 inch),3 Years,
491630453,Samsung,OS,28500.0,19990.0,Samsung 81.28 cms (32 Inch) Full HD Smart LED TV 32N5200,LED Televisions,2021-08-04 21:04:16,Full HD,1920 x 1080 - FHD,80 cm (32 inch),1 Year,Tizen
491630497,IFFALCON,OS,26990.0,13999.0,IFFALCON by TCL 81.28 cms (32 Inch) HD Ready Android TV Smart LED TV 32F2A,LED Televisions,2024-07-08 04:10:49,HD Ready,1366 x 768 -HD,81.28 cm - 32 inch,1 Year,Android TV
491630498,IFFALCON,OS,47990.0,24990.0,IFFALCON 109.22 cms (43 Inch) Ultra HD (4K) Android TV Smart LED TV 43K31,LED Televisions,2023-08-03 05:42:28,Ultra HD (4K),3840 x 2160 - Ultra HD,108 cm (43 inch),1 Year,Android TV
491630499,IFFALCON,OS,58990.0,35490.0,IFFALCON 127 cms (50 Inch) Ultra HD (4K) Android TV Smart LED TV 50K31,LED Televisions,2023-08-03 04:43:01,Ultra HD (4K),3840 x 2160 - Ultra HD,125.73 cm (50 inch),1 Year,Android TV
491630500,IFFALCON,OS,70990.0,36990.0,IFFALCON 139.7 cms (55 Inch) Ultra HD (4K) Android TV Smart LED TV 55K31,LED Televisions,2023-08-03 05:41:45,Ultra HD (4K),3840 x 2160 - Ultra HD,138.78 cm (55 inch),1 Year,Android TV
491630505,Sony,OS,59990.0,51990.0,Sony Bravia 108 cm (43 inch) Full HD Certified Android Smart LED TV KDL-43W800G (Black),LED Televisions,2023-01-19 18:25:36,Full HD,1920 x 1080 - FHD,108 cm (43 inch),1 Year,Android TV
491630508,Samsung,OS,92900.0,62990.0,Samsung 147.32 cms (58 Inch) Ultra HD (4K) Smart LED TV 58RU7100,LED Televisions,2023-01-19 17:23:32,Ultra HD (4K),3840 x 2160 - Ultra HD,146 cm (58 inch),1 Year,Tizen
491630539,Sharp,OS,24990.0,12990.0,"Sharp 81.28 cm (32 inch) HD LED Smart TV, 32BG1X",LED Televisions,2023-01-19 19:51:37,HD,1366 x 768 -HD,81.28 cm (32 inch),2 Years,
491630541,Sharp,OS,39990.0,16990.0,"Sharp 101.6 cm (40 inch) Full HD LED Smart TV, C40BG1X",LED Televisions,2023-08-03 04:40:43,Full HD,1920 x 1080 - HD,101.6 cm (40 inch),2 Years,
491630542,Sharp,OS,89990.0,29990.0,"Sharp 127 cm (50 inch) Ultra HD 4K LED Smart TV, C50AL1X",LED Televisions,2023-01-19 19:51:33,,3840 x 2160 - Ultra HD,127 cm (50 inch),2 Years,Android TV
491630543,Sharp,OS,119800.0,49990.0,"Sharp 152.4 cm (60 inch) Ultra HD 4K LED Smart TV, C60BK1X",LED Televisions,2023-01-19 19:51:37,Ultra HD (4K),3840 x 2160 - Ultra HD,152.4 cm (60 inch),2 Years,Android TV
491630552,Kodak,OS,27999.0,27999.0,"Kodak 108 cm (43 inch) Full HD Smart LED TV, 43FHDXPRO",LED Televisions,2023-01-19 18:41:22,Full HD,1920 x 1080 - FHD,108 cm (43 inch),1 Year,Android TV
491630556,Sony,OS,22900.0,16990.0,SONY 80 cms (32 Inch) HD Ready LED TV KLV-32R302G,LED Televisions,2023-01-19 17:59:23,HD Ready,1366 x 768 -HD,80 cm (32 inch),1 Year,Linux
491630579,Panasonic,OS,27900.0,17990.0,"Panasonic 80 cm (32 inch) HD LED Smart TV, GS655 Series TH-32GS655DX",LED Televisions,2023-01-19 17:43:06,HD,,80 cm (32 inch),1 Year,Android TV
491630580,Panasonic,OS,43900.0,34990.0,"Panasonic 108 cm (43 inch) Full HD LED Smart TV, GS655 Series TH-43GS655DX",LED Televisions,2023-01-19 17:43:06,Full HD,,108 cm (43 inch),1 Year,Android TV
491630593,Sony,OS,94900.0,67990.0,SONY 123.2 cms (49 Inch) Ultra HD (4K) Android Smart LED TV KLV-49X8500G,LED Televisions,2023-01-19 18:38:24,Ultra HD (4K),3840 x 2160 - Ultra HD,123.2 cms (49 Inch),1 Year,Android TV
491666792,Samsung,OS,110900.0,99900.0,"Samsung 124.46 cm (49 inch) Ultra HD (4K) QLED Smart TV, 49Q80T",LED Televisions,2023-08-03 04:01:57,Ultra HD (4K),3840 x 2160 - Ultra HD,124.46 cm (49 inch),1 Year,Tizen
491666793,Samsung,OS,110900.0,100900.0,"Samsung 125 cm (50 inch) Ultra HD (4K) QLED Smart TV, 50LS03T",LED Televisions,2023-01-19 17:28:25,Ultra HD (4K),3840 x 2160 - Ultra HD,125 cm (50 inch),1 Year,Tizen
491694814,Sony,OS,29900.0,21990.0,Sony Bravia 80 cm (32 inch) HD Smart LED TV 32W6100 (Black),LED Televisions,2023-09-05 08:37:23,HD Ready,1366 x 768 -HD,81.28 cm (32 inch),1 Year,Linux
491694855,Sony,OS,53900.0,49990.0,Sony Bravia 108 cm (43 inch) Full HD Smart LED TV 43W6600 (Black),LED Televisions,2023-01-19 18:38:38,Full HD,1920 x 1080 - FHD,108 cm (43 inch),1 Year,
491694864,Sony,OS,94900.0,77990.0,Sony Bravia 139 cm (55 inch) 4K Ultra HD Certified Android Smart LED TV 55X7500H (Black),LED Televisions,2023-01-19 18:38:49,Ultra HD (4K),3840 x 2160 - Ultra HD,139 cm (55 inch),1 Year,Android TV
491694865,Sony,OS,76900.0,67990.0,Sony Bravia 123 cm (49 inch) 4K Ultra HD Certified Android Smart LED TV 49X7500H (Black),LED Televisions,2023-01-19 18:38:49,Ultra HD (4K),3840 x 2160 - Ultra HD,123 cm (49 inch),1 Year,Android TV
491694866,Sony,OS,61900.0,56990.0,Sony Bravia 108 cm (43 inch) 4K Ultra HD Certified Android Smart LED TV 43X7500H (Black),LED Televisions,2023-01-19 17:33:37,Ultra HD (4K),3840 x 2160 - Ultra HD,108 cm (43 inch),1 Year,Android TV
491694867,Samsung,OS,19900.0,16990.0,"Samsung 80 cm (32 inch) HD Ready LED TV, 4 Series 32T4050",LED Televisions,2024-07-08 19:27:17,HD Ready,1366 x 768 -HD,81.28 cm - 32 inch,1 Year,Tizen
491694868,Samsung,OS,24900.0,18990.0,"Samsung 80 cm (32 inch) HD Smart LED TV, Series 4 32T4350AK",LED Televisions,2024-07-09 09:45:06,HD Ready,1366 x 768 -HD,81.28 cm - 32 inch,1 Year,Tizen
491694869,Samsung,OS,25400.0,20990.0,"Samsung 80 cm (32 inch) HD Ready LED Smart TV, 4 Series 32T4500",LED Televisions,2023-08-03 04:17:22,HD Ready,1366 x 768 -HD,80 cm (32 inch),1 Year,Tizen
491694870,Samsung,OS,25900.0,19990.0,"Samsung 80 cm (32 inch) HD Ready LED Smart TV, 4 Series 32T4750",LED Televisions,2023-08-03 04:13:47,HD Ready,1366 x 768 -HD,81.28 cm (32 inch),1 Year,Tizen
491694871,Samsung,OS,42400.0,29490.0,"Samsung 108 cm (43 inch) Full HD LED Smart TV, 5 Series 43T5350",LED Televisions,2024-07-08 07:30:05,Full HD,1920 x 1080 - FHD,109.22 cm - 43 inch,1 Year,Tizen
491694872,Samsung,OS,44400.0,36990.0,"Samsung 108 cm (43 inch) Full HD LED Smart TV, 5 Series 43T5500",LED Televisions,2022-12-22 18:08:10,Full HD,1920 x 1080 - FHD,43 inch,1 Year,Tizen
491694873,Samsung,OS,45900.0,40490.0,"Samsung 108 cm (43 inch) Full HD LED Smart TV, 5 Series 43T5770",LED Televisions,2024-04-24 03:36:58,Full HD,1920 x 1080 - FHD,108 cm - 43 inch,1 Year,Tizen
491694874,Samsung,OS,57900.0,46990.0,"Samsung 109.22 cm (43 inch) Ultra HD (4K) LED Smart TV, 43TU8200",LED Televisions,2023-01-19 17:34:17,Ultra HD (4K),3840 x 2160 - Ultra HD,109.22 cm (43 inch),1 Year,Tizen
491694875,Samsung,OS,60900.0,47990.0,"Samsung 108 cm (43 inch) Ultra HD (4K) LED Smart TV, 8 Series 43TU8570",LED Televisions,2023-01-19 18:38:59,Ultra HD (4K),3840 x 2160 - Ultra HD,108 cm (43 inch),1 Year,Tizen
491694876,Samsung,OS,78900.0,59990.0,"Samsung 108 cm (43 inch) Ultra HD (4K) QLED Smart TV, 6 Series 43Q60T",LED Televisions,2023-01-19 18:38:49,Ultra HD (4K),3840 x 2160 - Ultra HD,108 cm (43 inch),1 Year,Tizen
491694877,Samsung,OS,70900.0,42990.0,"Samsung 125 cm (50 inch) Ultra HD (4K) LED Smart TV, 50TU8000",LED Televisions,2023-08-03 04:01:57,Ultra HD (4K),3840 x 2160 - Ultra HD,127 cm (50 inch),1 Year,Tizen
491694878,Samsung,OS,99900.0,74990.0,"Samsung 125 cm (50 inch) Ultra HD (4K) QLED Smart TV, 50Q60T",LED Televisions,2023-01-19 17:37:16,Ultra HD (4K),3840 x 2160 - Ultra HD,125 cm (50 inch),1 Year,Tizen
491694879,Samsung,OS,86900.0,49990.0,"Samsung 138 cm (55 inch) Ultra HD (4K) LED Smart TV, 55TU8000",LED Televisions,2024-04-24 05:16:23,Ultra HD (4K),3840 x 2160 - Ultra HD,138 cm - 55 inch,1 Year,Tizen
491694880,Samsung,OS,92900.0,69990.0,"Samsung 138 cm (55 inch) Ultra HD (4K) LED Smart TV, 55TU8570",LED Televisions,2023-08-03 04:13:32,Ultra HD (4K),3840 x 2160 - Ultra HD,138 cm (55 inch),1 Year,Tizen
491694881,Samsung,OS,134900.0,92990.0,"Samsung 138 cm (55 inch) Ultra HD (4K) QLED Smart TV, 55Q60T",LED Televisions,2023-01-19 17:29:10,Ultra HD (4K),3840 x 2160 - Ultra HD,138 cm (55 inch),1 Year,Tizen
491694882,Samsung,OS,184900.0,109990.0,"Samsung 138 cm (55 inch) Ultra HD (4K) QLED Smart TV, 55Q80T",LED Televisions,2023-08-03 03:47:25,Ultra HD (4K),3840 x 2160 - Ultra HD,138 cm (55 inch),1 Year,Tizen
491694883,Samsung,OS,199900.0,144990.0,"Samsung 138 cm (55 inch) Ultra HD (4K) QLED Smart TV, 55Q95T",LED Televisions,2023-08-03 04:16:34,Ultra HD (4K),3840 x 2160 - Ultra HD,138 cm (55 inch),1 Year,Tizen
491694884,Samsung,OS,145900.0,73490.0,"Samsung 146 cm (58 inch) Ultra HD (4K) QLED Smart TV, 58Q60T",LED Televisions,2024-07-08 19:27:53,Ultra HD (4K),3840 x 2160 - Ultra HD,147.32 cm - 58 inch,1 Year,Tizen
491694885,Samsung,OS,145900.0,99990.0,"Samsung 165.1 cm (65 inch) Ultra HD (4K) LED Smart TV, 65TU8000",LED Televisions,2023-08-03 04:16:34,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm (65 inch),1 Year,Tizen
491694886,Samsung,OS,155900.0,109990.0,"Samsung 165.1 cm (65 inch) Ultra HD (4K) LED Smart TV, 65TU8570",LED Televisions,2023-08-03 04:01:57,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm (65 inch),1 Year,Tizen
491694887,Samsung,OS,259900.0,110990.0,"Samsung 165.1 cm (65 inch) Ultra HD (4K) QLED Smart TV, 65Q70T",LED Televisions,2023-08-03 04:16:34,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm (65 inch),1 Year,Tizen
491694888,Samsung,OS,289900.0,199990.0,"Samsung 165.1 cm (65 inch) Ultra HD (4K) QLED Smart TV, 65Q80T",LED Televisions,2023-08-03 04:16:34,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm (65 inch),1 Year,Tizen
491694889,Samsung,OS,309900.0,230990.0,"Samsung 165.1 cm (65 inch) Ultra HD (4K) QLED Smart TV, 65Q95T",LED Televisions,2023-08-03 04:13:47,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm (65 inch),1 Year,Tizen
491694890,Samsung,OS,264900.0,159990.0,"Samsung 190.5 cm (75 inch) Ultra HD (4K) LED Smart TV, 75TU8000",LED Televisions,2023-08-03 04:01:57,Ultra HD (4K),3840 x 2160 - Ultra HD,190.5 cm (75 inch),1 Year,Tizen
491694891,Samsung,OS,499900.0,424990.0,"Samsung 190.5 cm (75 inch) Ultra HD (4K) QLED Smart TV, 75Q70T",LED Televisions,2023-08-03 03:47:25,Ultra HD (4K),3840 x 2160 - Ultra HD,190.5 cm (75 inch),1 Year,Tizen
491694892,Samsung,OS,749900.0,629990.0,"Samsung 190.5 cm (75 inch) Ultra HD (4K) QLED Smart TV, 75Q95T",LED Televisions,2023-08-03 04:03:46,Ultra HD (4K),3840 x 2160 - Ultra HD,190.5 cm (75 inch),1 Year,Tizen
491891531,Samsung,OS,162900.0,75490.0,"Samsung 138 cm (55 inch) Ultra HD (4K) QLED Smart TV, 55Q70T",LED Televisions,2023-09-05 08:37:23,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm (55 inch),1 Year,Tizen
491891532,Samsung,OS,143900.0,129900.0,"Samsung 138 cm (55 inch) Ultra HD (4K) QLED Smart TV, 55LS03T",LED Televisions,2023-01-19 17:30:01,Ultra HD (4K),3840 x 2160 - Ultra HD,138 cm (55 inch),1 Year,Tizen
491891533,Samsung,OS,163900.0,64990.0,"Samsung Serif Design 138 cm (55 inch) Ultra HD (4K) QLED Smart TV, 55LS01T",LED Televisions,2023-09-05 08:11:28,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm (55 inch),1 Year,Tizen
491891534,Samsung,OS,174900.0,159900.0,"Samsung 165.1 cm (65 inch) Ultra HD (4K) QLED Smart TV, 65LS03T",LED Televisions,2023-01-19 17:29:49,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm (65 inch),1 Year,Tizen
491891535,Samsung,OS,88900.0,79900.0,"Samsung 138 cm (55 inch) Ultra HD (4K) LED Smart TV, 55TU8200",LED Televisions,2023-01-19 18:34:45,Ultra HD (4K),3840 x 2160 - Ultra HD,138 cm (55 inch),1 Year,Tizen
491891536,Samsung,OS,96900.0,72990.0,"Samsung 146 cm (58 inch) Ultra HD (4K) LED Smart TV, 58TU8200",LED Televisions,2023-01-19 18:38:59,Ultra HD (4K),3840 x 2160 - Ultra HD,146 cm (58 inch),1 Year,Tizen
491891537,Samsung,OS,148900.0,135900.0,"Samsung 165.1 cm (65 inch) Ultra HD (4K) LED Smart TV, 65TU8200",LED Televisions,2023-01-19 18:57:26,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm (65 inch),1 Year,Tizen
491891538,Samsung,OS,249900.0,224900.0,"Samsung 177.8 cm (70 inch) Ultra HD (4K) LED Smart TV, 70TU7200",LED Televisions,2023-01-19 19:09:57,Ultra HD (4K),3840 x 2160 - Ultra HD,177.8 cm (70 inch),1 Year,Tizen
491891565,Sony,OS,699900.0,449990.0,Sony Bravia 215 cm (85 inch) 4K Ultra HD Certified Android Smart LED TV 85X8000H (Black),LED Televisions,2023-08-03 04:15:15,Ultra HD (4K),3840 x 2160 - Ultra HD,215 cm (85 inch),1 Year,Android TV
491891566,Sony,OS,179900.0,119990.0,Sony Bravia 164 cm (65 inch) 4K Ultra HD Certified Android Smart LED TV 65X8000H (Black),LED Televisions,2023-01-19 18:38:38,Ultra HD (4K),3840 x 2160 - Ultra HD,164 cm (65 inch),1 Year,Android TV
491893289,HISENSE,OS,17990.0,13990.0,"Hisense 80 cm (32 inch) HD Ready LED Smart TV, 32A56E",LED Televisions,2023-01-19 17:22:53,HD Ready,1366 x 768 -HD,80 cm (32 inch),1 Year,Android TV
491893290,HISENSE,OS,26990.0,20890.0,"Hisense 102 cm (40.16 inch) Full HD LED Smart TV, 40A56E",LED Televisions,2023-01-19 17:39:51,Full HD,1920 x 1080 - FHD,102 cm (40.16 inch),1 Year,Android TV
491893291,HISENSE,OS,29990.0,19990.0,"Hisense 108 cm (43 inch) Full HD LED Smart TV, 43A56E",LED Televisions,2024-05-01 09:06:54,Full HD,1920 x 1080 - FHD,108 cm (43 inch),1 Year,Android TV
491893292,HISENSE,OS,36990.0,23990.0,"Hisense 108 cm (43 inch) 2Yr Warranty 4K Ultra HD Android Smart LED TV With Dolby Vision and ATMOS, 43A71F",LED Televisions,2024-07-09 02:42:45,Ultra HD (4K),3840 x 2160 - Ultra HD,109.22 cm - 43 inch,2 Years,Android TV
491893293,HISENSE,OS,43990.0,34990.0,"Hisense 126 cm (50 inch) 2Yr Warranty 4K Ultra HD Android Smart LED TV With Dolby Vision and ATMOS, 50A71F",LED Televisions,2024-07-08 19:37:05,Ultra HD (4K),3840 x 2160 - Ultra HD,127 cm - 50 inch,2 Years,Android TV
491893294,HISENSE,OS,59990.0,34990.0,"Hisense 139 cm (55 inch) 2Yr Warranty 4K Ultra HD Android Smart LED TV With Dolby Vision and ATMOS, 55A71F",LED Televisions,2024-07-08 19:35:45,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,2 Years,Android TV
491893295,HISENSE,OS,50990.0,34990.0,"Hisense 146 cm (58 inch) 2Yr Warranty 4K Ultra HD Android Smart LED TV With Dolby Vision and ATMOS, 58A71F",LED Televisions,2024-07-09 09:25:08,Ultra HD (4K),3840 x 2160 - Ultra HD,147.32 cm - 58 inch,2 Years,Android TV
491893296,HISENSE,OS,119990.0,79990.0,"Hisense 177 cm (70 inch) 2Yr Warranty 4K Ultra HD Android Smart LED TV with Dolby Vision and ATMOS, 70A71F",LED Televisions,2023-11-21 21:13:25,Ultra HD (4K),3840 x 2160 - Ultra HD,177.8 cm - 70 inch,2 Years,Android TV
491893297,HISENSE,OS,124990.0,69990.0,"Hisense 164 cm (65 inch) Ultra HD (4K) QLED Smart TV, U7QF Series 65U7QF",LED Televisions,2024-05-01 09:06:49,Ultra HD (4K),3840 x 2160 - Ultra HD,164 cm - 65 inch,1 Year,Android TV
491893298,Toshiba,OS,18990.0,9990.0,"Toshiba 80 cm (32 inch) HD Ready Vidaa OS Smart LED TV with ADS Panel and dbx-tv, 32L5050",LED Televisions,2024-07-09 02:44:30,HD Ready,1366 x 768 -HD,81.28 cm - 32 inch,2 Years,VIDAA
491893299,Toshiba,OS,31990.0,19990.0,"Toshiba 108 cm (43 inch) Full HD Vidaa OS Smart LED TV with ADS Panel and dbx-tv, 43L5050",LED Televisions,2024-07-09 02:52:16,Full HD,1920 x 1080 - FHD,109.22 cm - 43 inch,2 Years,VIDAA
491893300,Toshiba,OS,39990.0,21990.0,"Toshiba 108 cm (43 inch) 4K Ultra HD Vidaa OS Smart LED TV with Dolby Vision and ATMOS, 43U5050",LED Televisions,2024-07-08 08:15:08,Ultra HD (4K),3840 x 2160 - Ultra HD,109.22 cm - 43 inch,2 Years,VIDAA
491893301,Toshiba,OS,46990.0,29990.0,"Toshiba 126 cm (50 inch) 4K Ultra HD Vidaa OS Smart LED TV with Dolby Vision and ATMOS, 50U5050",LED Televisions,2024-07-09 03:03:34,Ultra HD (4K),3840 x 2160 - Ultra HD,127 cm - 50 inch,2 Years,VIDAA
491893302,Toshiba,OS,54990.0,32990.0,"Toshiba 139 cm (55 inch) 4K Ultra HD Vidaa OS Smart LED TV with Dolby Vision and ATMOS, 55U5050",LED Televisions,2024-07-08 19:37:53,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm - 55 inch,2 Years,VIDAA
491893303,Toshiba,OS,64990.0,50990.0,"Toshiba 139 cm (55 inch) Ultra HD (4K) LED Smart TV, U79 Series 55U7980",LED Televisions,2023-01-26 21:50:02,Ultra HD (4K),3840 x 2160 - Ultra HD,139 cm (55 inch),1 Year,
491893304,Toshiba,OS,96990.0,71990.0,"Toshiba 164 cm (64.57 inch) Ultra HD (4K) LED Smart TV, U79 Series 65U7980",LED Televisions,2023-01-27 15:09:44,Ultra HD (4K),3840 x 2160 - Ultra HD,164 cm (64.57 inch),1 Year,
491893305,Toshiba,OS,133990.0,99990.0,"Toshiba 147 cm (65 inch) Ultra HD (4K) QLED Smart TV, U80 Series 65U8080",LED Televisions,2023-01-19 18:27:09,Ultra HD (4K),3840 x 2160 - Ultra HD,147 cm (65 inch),3 Years,
491893306,BPL,OS,27000.0,9990.0,"BPL 81.28 cm (32 inch) HD Ready Android Smart TV with Dolby Surround Sound Technology, 32H-A4300",LED Televisions,2024-07-08 20:53:32,HD Ready,1366 x 768,81.28 cm - 32 inch,2 Years,Android TV
491893307,BPL,OS,40000.0,19990.0,"BPL 109.22 cm (43 inch) Full HD Android Smart TV with Dolby Surround Sound Technology, 43F-A4300",LED Televisions,2024-07-09 10:00:30,Full HD,1920 x 1080 - FHD,109.22 cm - 43 inch,2 Years,
491893308,BPL,OS,48000.0,29990.0,"BPL 127 cm (50 inch) Ultra HD Android Smart TV with Dolby Surround Sound Technology, 50U-A4310",LED Televisions,2024-07-02 01:12:48,Ultra HD (4K),3840 x 2160 - Ultra HD,127 cm - 50 inch,2 Years,Android TV
491893309,BPL,OS,73000.0,37040.0,"BPL 139.7 cm (55 inch) Ultra HD (4K) LED Android Smart TV, 55U-A4310",LED Televisions,2023-06-02 01:33:26,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm (55 inch),2 Years,Android TV
491893310,BPL,OS,99000.0,49990.0,"BPL 165.1 cm (65 inch) Ultra HD (4K) LED Android Smart TV, 65U-A4310",LED Televisions,2024-07-08 21:51:47,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm - 65 inch,2 Years,Android TV
491893311,BPL,OS,199000.0,99990.0,"BPL 190.5 cm (75 inch) Ultra HD (4k) Android Smart LED TV with Dolby Vision and Audio, 75U-A4010",LED Televisions,2024-07-09 18:39:59,Ultra HD (4K),3840 x 2160 - Ultra HD,190.5 cm - 75 inch,2 Years,Android TV
491893367,Kodak,OS,50999.0,29999.0,"Kodak 124 cm (50 inch) Ultra HD (4K) Smart LED TV, 50UHDXSMART",LED Televisions,2024-07-09 01:20:17,Ultra HD (4K),3840 x 2160 - Ultra HD,127 cm - 50 inch,1 Year,Android TV
491893368,Kodak,OS,70990.0,70990.0,"Kodak 140 cm (55 inch) Ultra HD (4K) Smart LED TV, 55UHDXSMART",LED Televisions,2023-01-19 18:41:28,Ultra HD (4K),3840 x 2160 - Ultra HD,140 cm (55 inch),1 Year,Android TV
491893430,TCL,OS,109990.0,39990.0,TCL 111.4 cm (50 Inch)3Yr WarrantyUltra HD (4K) Android Smart QLED TV 50C715,LED Televisions,2024-07-09 00:37:38,Ultra HD (4K),3840 x 2160 - Ultra HD,127 cm - 50 inch,3 Years,Android TV
491893431,TCL,OS,129990.0,44990.0,TCL 122.8 cm (55 Inch) 3Yr Warranty Ultra HD (4K) Android Smart QLED TV 55C715,LED Televisions,2024-05-01 09:06:53,Ultra HD (4K),3840 x 2160 - Ultra HD,139.7 cm (55 inch),3 Years,Android TV
491893432,TCL,OS,189990.0,49990.0,TCL 144.6 cm (65 Inch) Ultra HD (4K)  Android Smart QLED TV 65C715,LED Televisions,2024-07-08 19:16:09,Ultra HD (4K),3840 x 2160 - Ultra HD,165.1 cm - 65 inch,3 Years,Android TV
491895004,Sony,OS,89900.0,78990.0,Sony Bravia 123 cm (49 inch) 4K Ultra HD Certified Android Smart LED TV 49X8000H (Black),LED Televisions,2023-01-19 18:38:49,Ultra HD (4K),3840 x 2160 - Ultra HD,123 cm (49 inch),1 Year,Android TV
491895007,Sony,OS,549900.0,299990.0,Sony Bravia 189 cm (75 inch) 4K Ultra HD Smart Certified Android LED TV 75X9500H (Black) (2020 Model),LED Televisions,2023-08-03 04:15:15,Ultra HD (4K),3840 x 2160 - Ultra HD,189 cm (75 inch),1 Year,Android TV
491895010,One Plus,OS,19999.0,14999.0,"ONEPLUS 81.28 cm (32 inch) HD Smart LED TV, 32Y1",LED Televisions,2024-07-07 23:49:01,HD Ready,1366 x 768,81.28 cm - 32 inch,1 Year,Android TV
491895011,One Plus,OS,29990.0,24999.0,"ONEPLUS 108 cm (43 inch) Full HD Smart LED TV, 43Y1",LED Televisions,2024-07-09 03:29:22,Full HD,1920 x 1080 - FHD,109.22 cm - 43 inch,1 Year,Android TV
491895012,One Plus,OS,59999.0,52999.0,"ONEPLUS 138.8 cm (55 inch) Ultra HD Smart LED TV, 55U1",LED Televisions,2023-01-19 18:27:09,Ultra HD (4K),3840 x 2160 - Ultra HD,138.8 cm (55 inch),1 Year,Android TV
491895019,Sony,OS,329900.0,199990.0,Sony Bravia 189 cm (75 inch) 4K Ultra HD Smart Certified Android LED TV 75X8000H (Black),LED Televisions,2023-01-19 18:38:49,Ultra HD (4K),3840 x 2160 - Ultra HD,189 cm (75 inch),1 Year,Android TV
491895020,Sony,OS,106900.0,89990.0,Sony Bravia 139 cm (55 inch) 4K Ultra HD Smart Certified Android LED TV 55X8000H (Black),LED Televisions,2023-01-19 18:38:38,Ultra HD (4K),3840 x 2160 - Ultra HD,139 cm (55 inch),1 Year,Android TV
491895030,Samsung,OS,57900.0,46990.0,"Samsung 108 cm (43 inch) Ultra HD (4K) LED Smart TV, 8 Series 43TU8000, with Crystal Display and Ambient Mode",LED Televisions,2023-01-19 22:56:09,Ultra HD (4K),3840 x 2160 - Ultra HD,,1 Year,Tizen
491895031,Samsung,OS,94900.0,44990.0,"Samsung Serif Design 109.22 cm (43 inch) Ultra HD (4K) QLED Smart TV,LS Series 43LS01T",LED Televisions,2023-09-05 08:37:23,Ultra HD (4K),3840 x 2160 - Ultra HD,109.22 cm (43 inch),1 Year,Tizen
491895032,Samsung,OS,129900.0,59990.0,"Samsung Serif Design 124.46 cm (49 inch) Ultra HD (4K) QLED Smart TV,LS Series 49LS01T",LED Televisions,2023-09-05 08:37:23,Ultra HD (4K),3840 x 2160 - Ultra HD,124.46 cm (49 inch),1 Year,Tizen
491895033,Samsung,OS,1299900.0,749990.0,"Samsung 190.5 cm (75 inch) Ultra HD 8K QLED Smart TV, 9 Series 75Q950T",LED Televisions,2024-05-17 00:45:45,Ultra HD (8K),7680 x 4320 - Ultra HD,190.5 cm - 75 inch,1 Year,Tizen
491895034,Samsung,OS,1749900.0,1449990.0,"Samsung 215.9 cm (85 inch) Ultra HD 8K QLED Smart TV, 9 Series 85Q950T",LED Televisions,2024-04-24 03:47:31,Ultra HD (8K),7680 x 4320 - Ultra HD,215.9 cm - 85 inch,1 Year,Tizen
491895035,Samsung,OS,549900.0,269990.0,"Samsung 165.1 cm (65 inch) Ultra HD 8K QLED Smart TV, 8 Series 65Q800T",LED Televisions,2023-08-03 04:38:31,Ultra HD (8K),7680 x 4320 - Ultra HD,165.1 cm (65 inch),1 Year,Tizen
